,Success
0,1
1,2
2,1
3,1
4,2
5,1
6,1
7,1
8,2
9,1
10,1
11,1
12,1
13,1
14,2
15,1
16,1
17,2
18,2
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,1
30,2
31,1
32,1
33,1
34,1
35,1
36,2
37,1
38,1
39,1
40,2
41,2
42,1
43,2
44,1
45,2
46,2
47,2
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,2
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,2
66,1
67,1
68,1
69,2
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,2
79,1
80,1
81,1
82,1
83,1
84,2
85,1
86,1
87,1
88,1
89,1
90,1
91,2
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,2
106,1
107,2
108,2
109,1
110,1
111,1
112,1
113,2
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,2
125,1
126,1
127,2
128,2
129,2
130,1
131,1
132,1
133,2
134,1
135,1
136,1
137,1
138,2
139,2
140,1
141,1
142,2
143,1
144,1
145,1
146,2
147,1
148,1
149,1
150,2
151,1
152,2
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,2
164,2
165,1
166,1
167,1
168,1
169,1
170,2
171,1
172,1
173,1
174,2
175,2
176,1
177,2
178,1
179,2
180,1
181,1
182,1
183,1
184,2
185,1
186,2
187,2
188,1
189,2
190,2
191,2
192,1
193,1
194,1
195,1
196,1
197,1
198,2
199,1
200,1
201,1
202,1
203,1
204,2
205,2
206,1
207,1
208,2
209,1
210,1
211,1
212,2
213,1
214,2
215,1
216,1
217,1
218,1
219,2
220,2
221,2
222,1
223,1
224,1
225,2
226,1
227,1
228,1
229,1
230,1
231,1
232,2
233,2
234,1
235,1
236,1
237,1
238,2
239,1
240,1
241,2
242,1
243,1
244,1
245,2
246,2
247,2
248,2
249,1
250,1
251,1
252,1
253,1
254,1
255,2
256,2
257,1
258,2
259,1
260,2
261,2
262,2
263,1
264,2
265,1
266,2
267,1
268,1
269,1
270,2
271,2
272,1
273,2
274,1
275,2
276,1
277,1
278,1
279,2
280,1
281,1
282,2
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,2
291,1
292,1
293,1
294,1
295,2
296,1
297,1
298,1
299,1
300,2
301,1
302,1
303,2
304,1
305,1
306,1
307,1
308,1
309,1
310,2
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,2
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,2
341,1
342,2
343,1
344,1
345,1
346,1
347,1
348,1
349,2
350,1
351,2
352,1
353,1
354,2
355,1
356,1
357,1
358,2
359,1
360,1
361,2
362,2
363,1
364,2
365,1
366,2
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,2
382,1
383,1
384,2
385,1
386,1
387,1
388,2
389,2
390,2
391,1
392,1
393,1
394,2
395,1
396,2
397,1
398,1
399,1
400,1
401,2
402,1
403,2
404,1
405,1
406,2
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,2
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,2
426,2
427,1
428,1
429,2
430,1
431,1
432,1
433,1
434,2
435,1
436,2
437,2
438,1
439,1
440,1
441,1
442,2
443,1
444,1
445,1
446,1
447,1
448,2
449,1
450,1
451,1
452,1
453,2
454,1
455,2
456,1
457,2
458,2
459,1
460,2
461,2
462,1
463,2
464,1
465,1
466,2
467,1
468,2
469,2
470,1
471,1
472,1
473,2
474,1
475,2
476,2
477,1
478,2
479,1
480,1
481,2
482,1
483,1
484,1
485,2
486,1
487,2
488,1
489,2
490,2
491,1
492,1
493,1
494,1
495,2
496,1
497,2
498,1
499,1
500,1
501,1
502,2
503,1
504,2
505,1
506,1
507,2
508,1
509,1
510,1
511,2
512,2
513,1
514,1
515,1
516,2
517,1
518,2
519,1
520,1
521,1
522,2
523,1
524,1
525,2
526,1
527,1
528,2
529,2
530,1
531,1
532,1
533,1
534,2
535,1
536,1
537,1
538,1
539,2
540,2
541,1
542,2
543,2
544,1
545,1
546,1
547,1
548,1
549,1
550,2
551,1
552,1
553,2
554,1
555,1
556,1
557,2
558,1
559,2
560,1
561,1
562,1
563,1
564,2
565,1
566,1
567,1
568,1
569,2
570,1
571,1
572,2
573,1
574,1
575,2
576,1
577,1
578,1
579,1
580,1
581,1
582,2
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,2
591,1
592,1
593,2
594,2
595,1
596,1
597,2
598,2
599,1
600,2
601,1
602,2
603,1
604,1
605,1
606,1
607,2
608,1
609,2
610,1
611,1
612,1
613,1
614,2
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,2
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,2
633,1
634,1
635,2
636,1
637,1
638,2
639,2
640,1
641,1
642,2
643,1
644,2
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,2
659,1
660,2
661,1
662,1
663,1
664,1
665,1
666,2
667,1
668,2
669,1
670,2
671,1
672,1
673,2
674,1
675,1
676,1
677,2
678,1
679,1
680,2
681,2
682,2
683,2
684,1
685,2
686,1
687,2
688,2
689,1
690,2
691,1
692,1
693,2
694,1
695,1
696,1
697,1
698,1
699,1
700,2
701,1
702,2
703,2
704,1
705,1
706,2
707,1
708,1
709,1
710,1
711,1
712,1
713,2
714,1
715,1
716,1
717,1
718,1
719,2
720,1
721,1
722,1
723,1
724,2
725,1
726,2
727,1
728,1
729,1
730,2
731,1
732,2
733,2
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,2
742,1
743,1
744,1
745,1
746,2
747,2
748,1
749,2
750,1
751,1
752,1
753,2
754,2
755,1
756,2
757,2
758,1
759,2
760,1
761,2
762,1
763,1
764,1
765,1
766,2
767,1
768,2
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,2
779,1
780,1
781,2
782,1
783,2
784,2
785,1
786,1
787,2
788,1
789,2
790,2
791,1
792,1
793,1
794,2
795,1
796,2
797,1
798,1
799,1
800,1
801,1
802,2
803,2
804,1
805,1
806,2
807,1
808,2
809,1
810,2
811,1
812,2
813,2
814,2
815,1
816,2
817,2
818,2
819,1
820,1
821,2
822,1
823,1
824,1
825,1
826,1
827,1
828,2
829,2
830,2
831,1
832,1
833,1
834,1
835,1
836,2
837,1
838,1
839,2
840,1
841,1
842,2
843,2
844,2
845,1
846,2
847,1
848,2
849,1
850,2
851,1
852,1
853,1
854,2
855,1
856,2
857,2
858,2
859,2
860,2
861,2
862,2
863,1
864,1
865,1
866,1
867,2
868,2
869,1
870,1
871,2
872,2
873,1
874,1
875,1
876,1
877,1
878,2
879,2
880,1
881,1
882,1
883,2
884,1
885,2
886,2
887,1
888,1
889,1
890,2
891,1
892,1
893,1
894,1
895,2
896,2
897,2
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,2
906,1
907,1
908,1
909,2
910,2
911,1
912,1
913,2
914,1
915,2
916,1
917,1
918,1
919,2
920,1
921,2
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,2
931,2
932,2
933,1
934,1
935,1
936,1
937,2
938,1
939,1
940,1
941,1
942,1
943,2
944,2
945,2
946,1
947,2
948,1
949,1
950,2
951,1
952,1
953,1
954,1
955,1
956,1
957,2
958,1
959,1
960,1
961,1
962,1
963,1
964,2
965,2
966,1
967,2
968,2
969,2
970,1
971,2
972,2
973,1
974,1
975,2
976,1
977,1
978,2
979,1
980,1
981,2
982,1
983,1
984,1
985,2
986,2
987,2
988,1
989,2
990,1
991,1
992,1
993,1
994,2
995,1
996,1
997,2
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,2
1009,2
1010,1
1011,1
1012,2
1013,1
1014,2
1015,2
1016,2
1017,1
1018,2
1019,2
1020,1
1021,1
1022,2
1023,1
1024,1
1025,1
1026,2
1027,1
1028,1
1029,1
1030,2
1031,2
1032,2
1033,2
1034,1
1035,1
1036,2
1037,1
1038,2
1039,1
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,2
1048,2
1049,1
1050,2
1051,1
1052,1
1053,2
1054,2
1055,2
1056,1
1057,1
1058,1
1059,1
1060,2
1061,2
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,2
1074,1
1075,1
1076,2
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,2
1085,1
1086,2
1087,2
1088,1
1089,2
1090,1
1091,2
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,2
1099,2
1100,2
1101,1
1102,1
1103,1
1104,1
1105,2
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,2
1113,1
1114,1
1115,2
1116,2
1117,1
1118,1
1119,2
1120,1
1121,1
1122,1
1123,2
1124,1
1125,1
1126,1
1127,1
1128,2
1129,2
1130,1
1131,2
1132,1
1133,1
1134,2
1135,2
1136,1
1137,1
1138,2
1139,1
1140,2
1141,2
1142,2
1143,2
1144,1
1145,2
1146,1
1147,2
1148,1
1149,1
1150,1
1151,1
1152,2
1153,1
1154,1
1155,1
1156,1
1157,2
1158,1
1159,2
1160,2
1161,2
1162,2
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,2
1174,1
1175,1
1176,2
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,2
1188,1
1189,2
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,2
1197,1
1198,2
1199,1
1200,2
1201,2
1202,2
1203,1
1204,1
1205,2
1206,1
1207,2
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,2
1217,2
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,2
1229,1
1230,2
1231,2
1232,1
1233,1
1234,2
1235,1
1236,2
1237,1
1238,2
1239,1
1240,1
1241,1
1242,1
1243,1
1244,2
1245,2
1246,1
1247,2
1248,1
1249,1
1250,2
1251,1
1252,2
1253,1
1254,2
1255,1
1256,1
1257,1
1258,1
1259,1
1260,2
1261,2
1262,2
1263,1
1264,1
1265,2
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
1280,1
1281,2
1282,1
1283,1
1284,2
1285,1
1286,2
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,2
1295,2
1296,1
1297,1
1298,2
1299,2
1300,1
1301,2
1302,2
1303,1
1304,2
1305,2
1306,2
1307,1
1308,1
1309,2
1310,1
1311,1
1312,2
1313,1
1314,2
1315,1
1316,2
1317,1
1318,2
1319,2
1320,1
1321,1
1322,1
1323,2
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,2
1332,2
1333,1
1334,2
1335,1
1336,1
1337,1
1338,1
1339,2
1340,1
1341,1
1342,1
1343,1
1344,2
1345,1
1346,2
1347,1
1348,2
1349,1
1350,1
1351,2
1352,2
1353,2
1354,1
1355,2
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,2
1364,1
1365,1
1366,1
1367,2
1368,1
1369,2
1370,1
1371,1
1372,1
1373,1
1374,1
1375,2
1376,1
1377,1
1378,2
1379,1
1380,1
1381,2
1382,1
1383,1
1384,1
1385,1
1386,1
1387,2
1388,1
1389,1
1390,2
1391,2
1392,1
1393,1
1394,1
1395,2
1396,2
1397,1
1398,1
1399,2
1400,1
1401,1
1402,2
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,2
1410,1
1411,2
1412,1
1413,1
1414,1
1415,1
1416,1
1417,2
1418,1
1419,2
1420,1
1421,1
1422,1
1423,1
1424,2
1425,1
1426,1
1427,2
1428,1
1429,2
1430,1
1431,1
1432,2
1433,1
1434,2
1435,1
1436,1
1437,1
1438,2
1439,2
1440,2
1441,1
1442,1
1443,1
1444,1
1445,2
1446,2
1447,1
1448,1
1449,2
1450,1
1451,2
1452,1
1453,1
1454,2
1455,2
1456,2
1457,2
1458,2
1459,2
1460,1
1461,2
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,2
1470,2
1471,1
1472,1
1473,1
1474,1
1475,2
1476,2
1477,1
1478,2
1479,2
1480,1
1481,1
1482,1
1483,2
1484,1
1485,1
1486,1
1487,2
1488,1
1489,1
1490,1
1491,1
1492,2
1493,1
1494,2
1495,1
1496,2
1497,1
1498,1
1499,2
1500,2
1501,2
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,2
1513,2
1514,2
1515,2
1516,1
1517,1
1518,1
1519,2
1520,2
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,2
1528,1
1529,2
1530,1
1531,2
1532,1
1533,1
1534,1
1535,1
1536,2
1537,1
1538,1
1539,2
1540,1
1541,2
1542,2
1543,1
1544,1
1545,1
1546,1
1547,1
1548,2
1549,1
1550,1
1551,2
1552,1
1553,1
1554,2
1555,2
1556,2
1557,1
1558,2
1559,2
1560,2
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,2
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,2
1586,1
1587,2
1588,1
1589,2
1590,2
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,2
1598,2
1599,2
1600,2
1601,2
1602,2
1603,2
1604,1
1605,1
1606,1
